1.0711 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
64.1248 	EXP 	image: autoDraw = False
64.1248 	EXP 	image: size = array([0.62555556, 0.46888889])
64.1248 	EXP 	image: image = 'images/divers in empty pool.jpg'
64.1248 	EXP 	trial_instructions: autoDraw = True
64.1248 	EXP 	image: autoDraw = True
64.2057 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
64.2066 	EXP 	New trial (rep=0, index=50): OrderedDict([('file', 'images/eating raw fish.jpg'), ('stimulus', 'eating raw fish.jpg'), ('condition', 'Implausible'), ('block', 2), ('corrAns', 'n')])
64.2453 	DATA 	Keypress: n
64.2569 	EXP 	trial_instructions: autoDraw = False
64.2569 	EXP 	image: autoDraw = False
64.2569 	EXP 	image: size = array([0.62555556, 0.46888889])
64.2569 	EXP 	image: image = 'images/eating raw fish.jpg'
64.2569 	EXP 	trial_instructions: autoDraw = True
64.2569 	EXP 	image: autoDraw = True
64.3674 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
64.3682 	EXP 	New trial (rep=0, index=51): OrderedDict([('file', 'images/woman_driving.jpg'), ('stimulus', 'woman_driving.jpg'), ('condition', 'Plausible'), ('block', 2), ('corrAns', 'c')])
64.4016 	DATA 	Keypress: n
64.4269 	EXP 	trial_instructions: autoDraw = False
64.4269 	EXP 	image: autoDraw = False
64.4269 	EXP 	image: size = array([0.62555556, 0.46888889])
64.4269 	EXP 	image: image = 'images/woman_driving.jpg'
64.4269 	EXP 	trial_instructions: autoDraw = True
64.4269 	EXP 	image: autoDraw = True
64.5136 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
64.5143 	EXP 	New trial (rep=0, index=52): OrderedDict([('file', 'images/outrigger canoe.jpg'), ('stimulus', 'outrigger canoe.jpg'), ('condition', 'Plausible'), ('block', 2), ('corrAns', 'c')])
64.5490 	DATA 	Keypress: c
64.5713 	EXP 	trial_instructions: autoDraw = False
64.5713 	EXP 	image: autoDraw = False
64.5713 	EXP 	image: size = array([0.62555556, 0.46888889])
64.5713 	EXP 	image: image = 'images/outrigger canoe.jpg'
64.5713 	EXP 	trial_instructions: autoDraw = True
64.5713 	EXP 	image: autoDraw = True
64.6458 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
64.6465 	EXP 	New trial (rep=0, index=53): OrderedDict([('file', 'images/man_playing guitar.jpg'), ('stimulus', 'man_playing guitar.jpg'), ('condition', 'Plausible'), ('block', 1), ('corrAns', 'c')])
64.6715 	DATA 	Keypress: n
64.6886 	EXP 	trial_instructions: autoDraw = False
64.6886 	EXP 	image: autoDraw = False
64.6886 	EXP 	image: size = array([0.62555556, 0.46888889])
64.6886 	EXP 	image: image = 'images/man_playing guitar.jpg'
64.6886 	EXP 	trial_instructions: autoDraw = True
64.6886 	EXP 	image: autoDraw = True
64.7981 	DATA 	Keypress: n
64.8151 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
64.8159 	EXP 	New trial (rep=0, index=54): OrderedDict([('file', 'images/woman_running w surfboard.jpg'), ('stimulus', 'woman_running w surfboard.jpg'), ('condition', 'Plausible'), ('block', 2), ('corrAns', 'c')])
64.8561 	EXP 	trial_instructions: autoDraw = False
64.8561 	EXP 	image: autoDraw = False
64.8561 	EXP 	image: size = array([0.62555556, 0.46888889])
64.8561 	EXP 	image: image = 'images/woman_running w surfboard.jpg'
64.8561 	EXP 	trial_instructions: autoDraw = True
64.8561 	EXP 	image: autoDraw = True
64.9493 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
64.9502 	EXP 	New trial (rep=0, index=55): OrderedDict([('file', 'images/woman_mtn climb.jpg'), ('stimulus', 'woman_mtn climb.jpg'), ('condition', 'Plausible'), ('block', 2), ('corrAns', 'c')])
64.9915 	DATA 	Keypress: c
65.0072 	EXP 	trial_instructions: autoDraw = False
65.0072 	EXP 	image: autoDraw = False
65.0072 	EXP 	image: size = array([0.62555556, 0.46888889])
65.0072 	EXP 	image: image = 'images/woman_mtn climb.jpg'
65.0072 	EXP 	trial_instructions: autoDraw = True
65.0072 	EXP 	image: autoDraw = True
65.0825 	DATA 	Keypress: n
65.1147 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
65.1156 	EXP 	New trial (rep=0, index=56): OrderedDict([('file', 'images/man_playing chess.jpg'), ('stimulus', 'man_playing chess.jpg'), ('condition', 'Plausible'), ('block', 1), ('corrAns', 'c')])
65.1720 	EXP 	trial_instructions: autoDraw = False
65.1720 	EXP 	image: autoDraw = False
65.1720 	EXP 	image: size = array([0.62555556, 0.46888889])
65.1720 	EXP 	image: image = 'images/man_playing chess.jpg'
65.1720 	EXP 	trial_instructions: autoDraw = True
65.1720 	EXP 	image: autoDraw = True
65.2463 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
65.2470 	EXP 	New trial (rep=0, index=57): OrderedDict([('file', 'images/man_water skiing.jpg'), ('stimulus', 'man_water skiing.jpg'), ('condition', 'Plausible'), ('block', 2), ('corrAns', 'c')])
65.2677 	DATA 	Keypress: n
65.2879 	EXP 	trial_instructions: autoDraw = False
65.2879 	EXP 	image: autoDraw = False
65.2879 	EXP 	image: size = array([0.62555556, 0.46888889])
65.2879 	EXP 	image: image = 'images/man_water skiing.jpg'
65.2879 	EXP 	trial_instructions: autoDraw = True
65.2879 	EXP 	image: autoDraw = True
65.3887 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
65.3890 	EXP 	New trial (rep=0, index=58): OrderedDict([('file', 'images/man cleaning_boxing match asst.jpg'), ('stimulus', 'man cleaning_boxing match asst.jpg'), ('condition', 'Implausible'), ('block', 2), ('corrAns', 'n')])
65.4102 	DATA 	Keypress: c
65.4322 	EXP 	trial_instructions: autoDraw = False
65.4322 	EXP 	image: autoDraw = False
65.4322 	EXP 	image: size = array([0.62555556, 0.46888889])
65.4322 	EXP 	image: image = 'images/man cleaning_boxing match asst.jpg'
65.4322 	EXP 	trial_instructions: autoDraw = True
65.4322 	EXP 	image: autoDraw = True
65.5286 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
65.5290 	EXP 	New trial (rep=0, index=59): OrderedDict([('file', 'images/man_winter running outside.jpg'), ('stimulus', 'man_winter running outside.jpg'), ('condition', 'Implausible'), ('block', 1), ('corrAns', 'n')])
65.5547 	DATA 	Keypress: n
65.5719 	EXP 	trial_instructions: autoDraw = False
65.5719 	EXP 	image: autoDraw = False
65.5719 	EXP 	image: size = array([0.62555556, 0.46888889])
65.5719 	EXP 	image: image = 'images/man_winter running outside.jpg'
65.5719 	EXP 	trial_instructions: autoDraw = True
65.5719 	EXP 	image: autoDraw = True
65.6979 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
65.6987 	EXP 	New trial (rep=0, index=60): OrderedDict([('file', 'images/business man with fish in mouth.jpg'), ('stimulus', 'business man with fish in mouth.jpg'), ('condition', 'Implausible'), ('block', 2), ('corrAns', 'n')])
65.7408 	DATA 	Keypress: n
65.7564 	EXP 	trial_instructions: autoDraw = False
65.7564 	EXP 	image: autoDraw = False
65.7564 	EXP 	image: size = array([0.62555556, 0.46888889])
65.7564 	EXP 	image: image = 'images/business man with fish in mouth.jpg'
65.7564 	EXP 	trial_instructions: autoDraw = True
65.7564 	EXP 	image: autoDraw = True
65.7985 	DATA 	Keypress: c
65.8147 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
65.8155 	EXP 	New trial (rep=0, index=61): OrderedDict([('file', 'images/man_jumping into water.jpg'), ('stimulus', 'man_jumping into water.jpg'), ('condition', 'Plausible'), ('block', 1), ('corrAns', 'c')])
65.8718 	EXP 	trial_instructions: autoDraw = False
65.8718 	EXP 	image: autoDraw = False
65.8718 	EXP 	image: size = array([0.62555556, 0.46888889])
65.8718 	EXP 	image: image = 'images/man_jumping into water.jpg'
65.8718 	EXP 	trial_instructions: autoDraw = True
65.8718 	EXP 	image: autoDraw = True
65.9649 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
65.9657 	EXP 	New trial (rep=0, index=62): OrderedDict([('file', 'images/man_mtn biking.jpg'), ('stimulus', 'man_mtn biking.jpg'), ('condition', 'Plausible'), ('block', 1), ('corrAns', 'c')])
66.0098 	DATA 	Keypress: n
66.0239 	EXP 	trial_instructions: autoDraw = False
66.0239 	EXP 	image: autoDraw = False
66.0239 	EXP 	image: size = array([0.62555556, 0.46888889])
66.0239 	EXP 	image: image = 'images/man_mtn biking.jpg'
66.0239 	EXP 	trial_instructions: autoDraw = True
66.0239 	EXP 	image: autoDraw = True
66.0964 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
66.0969 	EXP 	New trial (rep=0, index=63): OrderedDict([('file', 'images/waiting in terminal.jpg'), ('stimulus', 'waiting in terminal.jpg'), ('condition', 'Plausible'), ('block', 2), ('corrAns', 'c')])
66.1263 	DATA 	Keypress: n
66.1416 	EXP 	trial_instructions: autoDraw = False
66.1416 	EXP 	image: autoDraw = False
66.1416 	EXP 	image: size = array([0.62555556, 0.46888889])
66.1416 	EXP 	image: image = 'images/waiting in terminal.jpg'
66.1416 	EXP 	trial_instructions: autoDraw = True
66.1416 	EXP 	image: autoDraw = True
66.2278 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
66.2281 	EXP 	New trial (rep=0, index=0): None
66.2319 	DATA 	Keypress: c
66.2465 	EXP 	trial_instructions: autoDraw = False
66.2465 	EXP 	image: autoDraw = False
66.2465 	EXP 	breakimage: autoDraw = True
66.3971 	DATA 	Keypress: n
68.2305 	DATA 	Keypress: n
68.3799 	DATA 	Keypress: c
68.5368 	DATA 	Keypress: n
68.7655 	DATA 	Keypress: c
68.9810 	DATA 	Keypress: n
69.1471 	DATA 	Keypress: n
69.3173 	DATA 	Keypress: c
69.4382 	DATA 	Keypress: n
72.9532 	EXP 	New trial (rep=0, index=64): OrderedDict([('file', 'images/girl_spaghetti.jpg'), ('stimulus', 'girl_spaghetti.jpg'), ('condition', 'Plausible'), ('block', 1), ('corrAns', 'c')])
72.9864 	DATA 	Keypress: space
73.0046 	EXP 	breakimage: autoDraw = False
73.0046 	EXP 	image: size = array([0.62555556, 0.46888889])
73.0046 	EXP 	image: image = 'images/girl_spaghetti.jpg'
73.0046 	EXP 	trial_instructions: autoDraw = True
73.0046 	EXP 	image: autoDraw = True
74.3665 	DATA 	Keypress: escape
74.5476 	EXP 	window1: mouseVisible = True
74.5477 	DEBUG 	Saving data for EventTask ExperimentHandler
74.5551 	INFO 	saved data to C:\Users\cukel\OneDrive\Documents\GitHub\Event-Task\data/_EventTask_2021_Jun_16_1029.psydat
74.5668 	INFO 	saved data to 'C:\\Users\\cukel\\OneDrive\\Documents\\GitHub\\Event-Task\\data/_EventTask_2021_Jun_16_1029.csv'
